;fcitx Version 0x03 Table file
KeyCode=abcdefghijklmnopqrstuvwxyz;',./
Length=4
Pinyin=@
PinyinLength=4
Prompt=&
ConstructPhrase=^
InvalidChar=;iuv
[Rule]
e2=p11+p12+p21+p22
e3=p11+p12+p21+p31
a4=p11+p21+p31+n11
[Data]
/ 、
ig;h 睫
ig;h 蜨
ig;h 崨
ig;q 蛲
ig;q 峣
ig;r 戝
ig;r 戙
ig;r 帴
ig;r 賤
ig;r 戵
ig;r 畏
ig;t 毗
ig;t 蚍
ig;t 蜌
ig;t 旤
ig;t 蝔
ig;t 嶜
ig;t 毘
ig;t 黖
ig;v 蛭
ig;v 峌
ig;v 眰
ig;v 骮
ig;v 黓
ig;z 屿
iga 円
iga, 矑
iga, 蠦
iga, 髗
iga, 黸
iga, 巇
iga, 巚
iga, 巘
iga. 敱
iga. 敤
iga. 斀
igaa 眦
igaa 骴
igaa 蝆
igaa 蟕
igag 帧
igag 幀
igah 峠
igah 罪
igal 岾
igal 點
igal 貼
igal 蛅
igal 贴
igal 帖
igas 罩
igaz 冉
igaz 甴
igb 虬
igb 乢
igbf 蠖
igbf 矆
igbg 瞄
igbg 蠛
igbg 蠇
igbg 矒
igbg 幭
igbg 蜹
igbg 蠴
igbg 贎
igbg 蝧
igbh 瞱
igbj 瞒
igbj 螨
igbj 蠂
igbj 瞸
igbk 蟒
igbk 睰
igbk 蠎
igbk 髒
igbk 贜
igbl 矔
igbl 巏
igbl 蠸
igbn 蟏
igbn 蠨
igbp 嵘
igbp 崂
igbp 蠓
igbp 蝾
igbp 幪
igbp 矇
igbs 蟆
igbs 嶱
igbs 羃
igbs 瞙
igbs 幙
igc; 蟝
igcj 濷
igd 眀
igd 朙
igd 岄
igd 蚏
igd 冑
igd 骨
igd 胃
igd 胄
igdd 崩
igdi 眇
igdi 巀
igdj 蛳
igdn 岿
igdr 眔
igdv 県
ige. 贩
ige. 畈
ige. 岅
ige. 販
ige. 罛
ige. 蛌
ige. 眅
ige. 畖
igea 螔
igef 爴
igeg 嵂
igej 岓
igej 盺
igej 瞃
igej 蚚
igej 蚸
iges 矀
iges 嶶
iges 覹
iget 眽
igex 瞛
igex 嵷
igex 崻
igex 嵸
igez 骺
igf 氼
igf 虲
igf 贝
igf; 蚮
igf; 蟘
igfa 峜
igfc 峭
igfc 蛸
igfc 睄
igfc 帩
igfd 螩
igfd 峳
igfe 畛
igfe 眕
igff 睉
igfh 赊
igfh 蜍
igfh 峑
igfh 賒
igfh 賖
igfh 崟
igfh 崯
igfh 鑍
igfh 畭
igfj 蚹
igfj 睔
igfj 瞺
igfj 圇
igfj 崘
igfj 崙
igfj 蜦
igfl 睑
igfl 崄
igfn 帿
igfn 睺
igfn 蛜
igfp 岭
igfp 黔
igfp 囹
igfp 岑
igfp 蛉
igfp 嵢
igfp 螥
igfp 賶
igfp 蛿
igfp 岺
igfp 嶺
igfp 岒
igfp 蚙
igfr 瞠
igfr 螳
igfr 蟐
igfr 蟷
igfr 矘
igfr 贘
igfr 幥
igft 囵
igft 囮
igfv 罖
igfw 蚧
igfw 骱
igfw 岕
igfw 畍
igfw 界
igfy 崔
igfy 帷
igfy 瞿
igfy 睢
igfy 雎
igfy 嶲
igfy 巂
igfy 嶕
igfy 嶣
igfy 蟭
igfy 蠄
igfy 蜼
igfy 瞧
igfz 蛤
igfz 蝓
igfz 嵛
igfz 峆
igfz 瞼
igfz 峇
igfz 帢
igfz 嶮
igfz 嶖
igfz 黭
igfz 崳
igfz 睮
igfz 囚
igg 冎
igg. 螖
igga 蚺
igga 嵦
igga 圌
igga 畘
igga 螘
iggf 贵
iggg 嶲
iggh 帼
iggh 蛆
iggh 岬
iggh 蝈
iggh 蜾
iggh 髁
iggh 蠼
iggh 蛽
iggh 罼
iggh 贔
iggh 畳
iggh 疂
iggh 疊
iggh 貴
iggh 覬
iggh 罝
iggh 瞜
iggh 螻
iggh 髏
iggh 嶁
iggh 買
iggh 瞐
iggh 岨
iggh 蠷
iggh 蚦
iggh 眒
iggh 覥
iggh 蜆
iggh 峴
iggh 睍
iggh 瞁
iggh 覞
iggh 賏
iggh 蠳
iggh 蝿
iggh 巊
iggh 嵎
iggh 髃
iggh 崱
iggh 冒
iggh 帽
iggi 崗
iggi 蟔
iggi 蝄
iggj 螺
iggj 岫
iggj 崮
iggj 蛐
iggj 蚰
iggj 峀
iggj 蟲
iggj 賗
iggj 崓
iggj 瞆
iggj 瞶
iggj 瞣
iggj 圚
iggj 畕
iggj 畾
iggj 蠝
iggj 嶩
iggj 睤
iggj 罳
iggj 畓
iggj 體
iggj 睓
iggj 賟
iggj 贃
iggj 嵔
iggj 蝟
iggj 蠅
iggj 蠈
iggj 蚛
iggj 崽
iggk 眏
iggk 岟
iggl 蛔
iggm 蝸
iggq 蜠
iggr 淼
iggr 蚋
iggr 赑
iggr 埊
iggr 巂
iggr 汖
iggr 崉
iggr 蛧
iggr 囦
iggr 沝
iggr 岗
iggs 盅
iggs 盎
iggs 圜
iggs 蛊
iggs 髑
iggs 蠱
iggs 泴
iggs 蜖
iggs 圐
iggs 盢
iggs 蠉
iggs 圛
iggs 嶧
iggs 蠌
iggs 蠋
iggs 嶵
iggt 觊
iggt 蚬
iggt 岘
iggt 觍
iggx 岀
iggx 岡
iggx 睏
iggx 屾
iggx 蠵
iggz 凹
iggz 峒
iggz 峝
iggz 蟈
iggz 幗
iggz 眮
igh 冃
igh 冄
igh 亗
igh 曰
igh, 贱
igh. 囩
igh. 眃
igh; 賎
igha 蜻
igha 帻
igha 圊
igha 蝳
igha 賦
igha 囯
igha 螦
igha 蚟
igha 幘
igha 瞔
igha 崝
igha 
igha 
igha 国
igha 睛
igha 赋
ighb 曳
ighb 曵
ighb 电
ighd 眛
ighd 帓
ighd 眜
ighd 眎
ighj 眶
ighj 蚌
ighj 盽
ighk 畴
ighk 螓
ighk 蝽
ighk 帱
ighk 蜯
ighk 睶
ighk 賰
ighm 帏
ighm 围
ighr 蚨
ighr 畉
ighr 瞡
ighs 購
ighs 崋
ight 贼
ight 岏
ight 貦
ight 蚖
ight 盶
ight 賊
ight 园
ighw 岍
ighw 畊
ighw 蚈
ighw 囲
ighx 禺
ighx 盱
ighx 盰
ighx 骭
ighx 虷
ighx 屽
ighx 虶
ighx 骬
ighx 曱
ighx 里
ighx 甲
ighx 申
ighx 岸
ighz 貝
ighz 畢
ighz 且
ighz 果
ighz 目
igi; 嵫
igi; 螆
igi; 螊
igi; 嵰
igi; 賺
igi; 赚
igif 煛
igif 嶗
igif 蟧
igif 嶸
igif 蠑
igif 睒
igif 賧
igif 巆
igig 赠
igig 蝉
igig 罾
igig 嶒
igig 贈
igih 畔
igih 蜷
igih 嵯
igih 蟮
igih 蜣
igih 蛘
igih 畻
igih 髊
igih 嵳
igih 睠
igih 嵄
igih 眫
igih 賆
igih 骿
igih 帡
igih 蛢
igih 圏
igih 眻
igih 嶬
igih 蟻
igih 眹
igih 圈
igij 眯
igij 髅
igij 嶙
igij 蝼
igij 瞵
igij 嵝
igij 蝤
igij 岡
igij 疄
igij 瞇
igij 崷
igij 嶟
igij 
igik 賹
igik 巙
igik 巕
igik 螠
igil 罔
igil 蜕
igil 帨
igin 睇
igin 罤
igin 豑
igir 赕
igiv 蚁
igj 町
igj 虰
igj 帄
igj 甼
igj 中
igj 盯
igj, 眪
igj, 蛃
igj. 岐
igj. 赎
igj. 黩
igj. 蚑
igj. 矖
igj. 朄
igj/ 眄
igj; 幬
igj; 疇
igj; 嶹
igja 嵌
igja 羁
igja 蟥
igja 蚶
igja 蜞
igja 蟶
igja 螮
igja 幉
igja 嵽
igja 羇
igja 羈
igja 巈
igja 嵁
igja 羀
igja 瞞
igja 蟎
igja 眲
igja 帺
igja 黚
igja 螼
igja 蟖
igja 異
igja 黮
igja 蝶
igja 蜡
igjb 丳
igjb 蟦
igjb 幩
igjb 黽
igjb 串
igjc 財
igjc 团
igjc 财
igjg 巅
igjg 罱
igjg 蝻
igjg 瞋
igjg 嵮
igjg 巔
igjg 黰
igjg 置
igjh 螞
igjh 罵
igjh 帳
igjh 賬
igjj 罡
igjj 黷
igjj 幊
igjj 囸
igjj 贖
igjj 眐
igjk 署
igjk 嵿
igjk 帾
igjk 賭
igjk 蛯
igjk 峔
igjk 螧
igjk 蝫
igjk 赌
igjk 睹
igjl 骷
igjl 罟
igjl 蛄
igjl 岵
igjl 固
igjl 蝴
igjm 瞟
igjm 螵
igjm 崾
igjm 幖
igjm 贉
igjm 蜽
igjm 瞫
igjm 黫
igjm 蟫
igjn 圃
igjn 蟪
igjn 圄
igjn 螬
igjn 赙
igjn 髆
igjn 峬
igjn 嶆
igjn 蛼
igjn 崬
igjn 蝀
igjn 崠
igjn 蜅
igjn 賻
igjn 峺
igjn 骾
igjn 螹
igjn 疅
igjn 蝲
igjn 圑
igjn 輋
igjn 團
igjn 峿
igjn 嶃
igjn 嶄
igjr 骵
igjv 団
igjv 虾
igjx 曲
igjy 赇
igjy 蛷
igjy 賕
igjz 黠
igjz 蟛
igjz 蛣
igjz 嶻
igjz 蠘
igjz 屸
igjz 瞦
igjz 蟢
igjz 睵
igjz 賳
igjz 由
igjz 田
igjz 虫
igjz 虹
igk 屵
igk 眬
igk, 嶳
igk, 圂
igk, 眬
igk, 蛖
igk. 蛂
igk. 帗
igk. 蚘
igk. 峛
igk. 峢
igk. 蛚
igk/ 峸
igk/ 蚅
igk; 崴
igk; 蛎
igk; 蝛
igkb 矋
igkb 巁
igkb 蠣
igkb 屼
igkb 嶤
igkd 贿
igkd 囿
igkd 蛕
igkd 賄
igkd 髄
igkd 峟
igkf 罘
igkf 嵟
igkf 岯
igkf 蚽
igkf 囨
igkg 颛
igkg 頔
igkg 耑
igkg 峏
igkg 頮
igkg 顆
igkg 顝
igkg 蝒
igkg 巎
igkg 颒
igkg 蝡
igkg 顋
igkg 蝢
igkg 幁
igkg 崸
igkg 顗
igkg 颙
igkg 顒
igkg 顓
igkg 颗
igkh 赈
igkh 農
igkh 蠮
igkh 帪
igkh 蜄
igkh 賑
igki 罽
igki 嶡
igki 嶥
igki 蟩
igki 炭
igkj 髓
igkj 嶏
igkj 嵗
igkl 礨
igkl 沯
igkl 岩
igkn 贓
igko 畎
igko 贆
igko 獃
igko 狊
igko 嶚
igko 嶛
igko 蟟
igko 瞭
igko 黙
igko 默
igkp 岖
igkp 眍
igks 帞
igks 蛨
igku 崦
igku 罨
igku 黤
igkv 蝰
igkv 睚
igkv 奰
igkv 睳
igkv 蛺
igkv 峚
igkv 峽
igkv 崕
igkv 因
igkv 史
igkv 央
igkv 瞭
igkw 螈
igkx 畀
igkx 畁
igkx 颒
igky 畸
igky 崎
igky 骻
igky 輋
igkz 蟵
igkz 嵅
igkz 黬
igl 咼
igl 冋
igl 呇
igld 睊
igld 罥
igld 蜎
iglf 嶉
iglg 圓
iglg 圆
iglg 蝇
iglg 蜗
iglh 睈
iglh 蜈
iglj 嶯
iglj 圖
igll 蟬
igll 幝
igll 崿
igll 幧
igll 矂
igll 嵓
igll 巖
igll 巗
iglm 蠕
iglm 矐
iglm 嶿
iglm 嶀
iglq 峡
iglq 睐
iglq 崃
iglq 蛱
iglq 岼
iglq 蚲
iglr 帜
iglt 贶
iglt 岲
iglt 眖
iglt 貺
iglz 回
igm 凼
igm 鄷
igm 郹
igm 鄳
igm 郻
igm 虯
igm 郥
igm 邖
igm 酅
igm 邮
igm; 岜
igm; 蚆
igm; 帊
igmb 冎
igmb 咼
igmb 虵
igmb 貤
igmg 黜
igmj 蜢
igmk 嵋
igmk 睸
igmk 蝞
igmk 嶈
igmk 蝑
igmr 県
igmt 嶐
igmy 崡
igmy 蜬
igmz 囝
igmz 圍
igmz 幃
igmz 觃
igmz 覎
igmz 虸
ign, 岪
ign. 嵶
ign/ 蟤
ign; 螁
ign; 峎
ign; 蝍
ign; 蛝
ign; 眼
igna 蝦
igna 睱
ignb 屺
ignb 囘
ignb 嵹
ignb 岂
igne 瞩
igne 蚭
igne 眤
ignh 睷
ignh 峍
ignh 圕
ignh 蟳
ignj 瞯
ignj 瞷
ignj 贐
ignj 矙
ignj 幱
ignj 睩
ignj 瞤
ignj 蟰
ignk 峮
ignm 蚓
ignn 岷
ignn 囻
ignn 罠
ignn 眠
ignq 幄
ignq 崌
ignq 蜛
ignq 罻
ignq 嶎
ignr 赆
ignr 蚇
ignr 蚗
ignr 幈
igns 瞰
ignt 崛
ignt 崫
ignw 鼎
ignw 蠾
ignw 矚
ignz 囙
igo, 蜿
igo, 崆
igo, 畹
igo, 髌
igo, 髂
igo, 岮
igo, 帵
igo, 睕
igo, 岤
igo, 嵱
igo, 黦
igo, 瞾
igo, 螲
igo, 蛇
igo. 矃
igo/ 峖
igob 髋
igob 髖
igoe 蝋
igoj 蚪
igoj 斣
igon 崇
igon 贮
igon 蠙
igon 髕
igon 蝊
igon 賩
igon 螛
igon 睆
igon 幏
igon 矉
igon 峵
igon 瞚
igon 幰
igon 睻
igon 蝖
igon 螾
igon 眝
igon 貯
igon 瞎
igoo 黒
igoo 嶣
igoo 黙
igoo 黑
igoq 巌
igor 図
igox 罹
igp, 眿
igp/ 疉
igph 螂
igph 蜋
igph 崀
igpj 睴
igpj 賱
igpk 蝙
igpk 蜧
igpk 睙
igpo 慁
igpo 愳
igpo 懸
igpo 思
igpo 患
igpo 恩
igpo 忠
igpo 悬
igpo 愚
igpr 賝
igps 瞑
igps 螟
igps 幎
igps 罚
igpt 眈
igpt 黕
igpt 帎
igpv 迥
igpv 遄
igpv 辿
igpv 迧
igpv 迵
igpv 過
igpv 還
igpv 迴
igpv 逥
igpv 遱
igpv 邏
igpv 遝
igpv 遺
igpv 迚
igpv 遇
igpv 迪
igpv 遗
igpv 遣
igpv 逻
igpw 髉
igq. 帐
igq. 账
igq/ 黣
igq/ 畮
igq; 蚝
igq; 氍
igq; 氎
igq; 氀
igq; 眊
igqa 峨
igqa 蛾
igqa 蜓
igqa 蚱
igqa 巑
igqa 崜
igqa 峩
igqa 睋
igqa 峼
igqa 岝
igqa 岞
igqa 睡
igqb 屹
igqb 虼
igqb 盵
igqb 虴
igqd 瞅
igqd 巍
igqd 蜊
igqd 矁
igqd 嵙
igqd 蟍
igqd 峲
igqd 囷
igqd 崣
igqd 蜲
igqd 蜏
igqd 蝌
igqg 蝩
igqg 畽
igqg 矄
igqi 幯
igqj 罂
igqj 崜
igqj 幠
igqj 罍
igqj 瞴
igqj 蟱
igqj 﨡
igqj 貹
igqj 罌
igqj 蛛
igqk 帙
igqk 眣
igqk 帲
igqk 蛈
igqk 蜘
igqm 蜁
igqr 畋
igqr 峤
igqr 敳
igqr 敗
igqr 贁
igqr 敟
igqr 蟜
igqr 嶠
igqr 數
igqr 岆
igqr 斁
igqr 败
igqs 嵊
igqs 蝮
igqx 蛞
igr 罓
igr 貝
igr 內
igr 内
igr 水
igr 具
igr 典
igr 冈
igr, 帉
igr, 岎
igr, 蚡
igr, 盼
igr. 貶
igr. 螉
igr. 嵡
igr. 瞈
igr. 眨
igr. 贬
igr. 蚣
igr; 眺
igr; 盻
igrf 峪
igrf 肉
igri 瞬
igri 蜉
igri 瞹
igri 罦
igri 蟡
igri 嵈
igri 蛶
igri 幍
igri 骽
igri 嵠
igri 螇
igri 嶾
igri 蝯
igri 崢
igri 睜
igri 睬
igrk 崤
igrk 圙
igrk 睎
igrl 冏
igrl 蛻
igrm 嵏
igrm 嵕
igrm 蝬
igrq 蟠
igrq 幡
igrq 蟋
igrq 嶓
igrr 蚥
igrr 覐
igrr 网
igrt 畟
igrv 囶
igrx 囧
igry 圀
igs 沓
igs 刿
igs 剀
igs 剛
igs 剮
igs 嶜
igs 剴
igs 剻
igs 刞
igs 刪
igs 剬
igs 蚎
igs 則
igs 劅
igs 则
igs 刚
igs; 崐
igs; 崑
igs; 蜫
igsf 幌
igsg 幔
igsg 赗
igsg 賵
igsg 蟃
igsg 蝐
igsg 蝹
igsh 睅
igsi 幞
igsi 瞨
igsi 贌
igsi 嶪
igsi 嶫
igsj 崼
igsj 蝭
igsj 睼
igsk 暢
igsk 畼
igsk 蝪
igsk 崵
igsq 睲
igst 赐
igst 蝎
igst 蜴
igst 賜
igst 嵑
igst 睗
igst 蠍
igst 幆
igsv 嵵
igsy 幜
igsz 皿
igsz 冊
igsz 囬
igsz 罒
igt 兕
igt 虮
igt 見
igt 凱
igt 骩
igt 见
igt 略
igt 凯
igt. 骰
igt. 縣
igt. 购
igt; 骶
igt; 岻
igt; 蚳
igt; 貾
igt; 睧
igt; 崏
igt; 蚔
igt; 眂
igt; 眡
igte 囫
igte 岉
igtf 歜
igtf 歂
igtf 歄
igtf 欭
igtf 歝
igtg 蜀
igtg 冕
igtg 蟓
igtg 蜔
igtg 蝜
igtg 睌
igtg 嶑
igtg 矎
igti 夥
igti 黟
igti 眵
igti 蛥
igtk 瞻
igtk 赡
igtk 蟾
igtk 幨
igtk 蛫
igtk 贍
igtk 峗
igtk 峞
igtk 嶦
igtk 黵
igtl 岣
igtl 巉
igtl 蚼
igtl 眗
igtl 蚒
igtm 岇
igtm 艶
igtn 峥
igtn 骲
igtn 蚫
igtn 睁
igto 峂
igto 图
igtp 鸯
igtp 鹦
igtp 鹘
igtp 鹮
igtp 嵧
igtp 罶
igtp 
igtp 鸭
igtq 嶷
igtq 蜪
igtr 岚
igtr 褁
igtr 嶽
igts 峋
igts 賯
igts 眴
igtt 峁
igtt 崅
igtt 嶰
igtt 蠏
igtv 略
igtv 赂
igtv 骼
igtv 岌
igtv 蜩
igtv 畟
igtv 岋
igtv 峉
igtv 蛒
igtv 畂
igtv 虳
igtv 賂
igtv 畧
igtv 峈
igtv 眳
igtv 畃
igtv 骪
igtv 骫
igtv 赒
igtv 賙
igtv 睭
igtv 嵏
igtv 岁
igtv 罗
igtv 帆
igtw 蜭
igtw 颽
igtw 嵐
igty 峯
igty 嵥
igty 蚐
igty 盷
igty 蚒
igty 畇
igty 峰
igty 蜂
igtz 四
iguf 嶊
igv 墨
igv 墅
igv 坔
igv 埊
igv 壨
igv 塁
igv 壘
igv 峚
igv. 瞌
igv. 罴
igv. 蜐
igv. 圔
igv. 罢
igvi 圉
igvi 蟽
igvi 睪
igvj 峙
igvj 畤
igvl 瞏
igvl 園
igvr 睦
igvr 睖
igvr 崚
igvt 崁
igvv 畦
igvv 眭
igvv 嶳
igvv 崶
igvv 罣
igvv 罫
igvv 蟯
igvv 髐
igvv 嶢
igvv 嶤
igvv 蛙
igw, 螕
igw, 蟌
igw, 幒
igw; 睨
igw; 蜒
igw; 瞍
igw; 螋
igw; 蝂
igw; 蜺
igw; 蜵
igwf 眾
igwh 嶼
igwj 蚯
igwj 岴
igwm 賉
igwn 帕
igwn 蝗
igwn 嵬
igwn 睥
igwn 髀
igwn 蜱
igwn 螅
igwn 鷝
igwn 嶋
igwn 嶌
igwn 瞗
igwn 鶻
igwn 崲
igwn 螝
igwn 鴡
igwn 鵙
igwn 鶪
igwn 巋
igwn 鸓
igwn 鷜
igwn 鷶
igwn 矈
igwn 矏
igwn 嵲
igwn 嶭
igwn 崥
igwn 岶
igwn 鸜
igwn 蝺
igwn 鸀
igwn 螄
igwn 鴫
igwn 螐
igwn 嵨
igwn 蟂
igwn 螑
igwn 鴨
igwn 鴦
igwn 鷪
igwn 鸎
igwn 鸚
igwn 鸅
igwx 甽
igx 櫐
igx 蚞
igx 山
igx 困
igx 巾
igx; 嶘
igxe 蜥
igxr 崧
igxr 蜙
igxs 嵖
igxx 崊
igxx 罧
igxy 嵀
igy, 骸
igy, 赅
igy, 蝣
igy, 蚄
igy, 眆
igy, 峐
igy, 畡
igy, 賅
igy, 崺
igy. 瞮
igy. 蜟
igy/ 眩
igy/ 蟀
igy/ 蚿
igyb 虻
igyb 甿
igyb 盳
igyc 髍
igyc 賍
igyc 賘
igyc 赃
igyf 睟
igyf 賥
igyf 蜶
igyf 崒
igyf 崪
igyg 蟺
igyh 詈
igyh 罰
igyh 罸
igyh 瞓
igyh 圝
igyh 羉
igyh 圞
igyh 圁
igyh 訔
igyh 譻
igyh 蠩
igyi 幢
igyi 瞳
igyi 螃
igyi 嶂
igyi 蟑
igyi 幛
igyi 疃
igyi 罯
igyi 嵭
igyi 嵼
igyi 罿
igyi 岦
igyi 巃
igyi 巄
igyi 矓
igyi 蠬
igyi 贚
igyi 髈
igyi 賠
igyi 嵜
igyi 﨑
igyi 蠐
igyi 帹
igyi 螪
igyi 峷
igyi 崹
igyi 嵃
igyi 瞕
igyi 蟙
igyi 幟
igyi 赔
igyi 黯
igyj 罜
igyj 蛀
igyl 嵩
igyl 崞
igyl 黥
igyl 巐
igyl 蜳
igyl 蠔
igyl 蠰
igyl 嵪
igyl 嵉
igyl 蝏
igyl 髇
igyq 幮
igyq 矌
igyq 蟅
igyr 螭
igyr 蠊
igyr 嵴
igyr 蛴
igyr 瞝
igyr 疂
igyr 螏
igyr 峧
igyr 賋
igyr 塁
igyr 盿
igyr 骹
igyr 蝷
igyr 蚊
igyr 蛟
igys 峕
igyt 螗
igyt 骯
igyt 蠀
igyt 瞊
igyt 蚢
igyt 貥
igyt 嵻
igyt 囥
igyt 螰
igyt 嵣
igyt 畩
igyy 蟀
igz 囗
igzf 崍
igzf 睞
igzl 岢
igzl 蚵
igzl 蜮
igzl 國
igzl 瞘
igzl 豊
igzl 豈
igzl 睘
igzl 嶇
igzl 螎
igzl 罭
igzl 同
igzl 幅
igzl 蝠
igzs 峘
igzs 蝘
igzt 嵚
igzt 嶔
ih 二
ih 
ih 
ih, 勣
ih, 劻
ih, 玏
ih, 剺
ih, 动
ih,, 珕
ih,c 玚
ih,g 耚
ih,g 玻
ih,l 珈
ih,l 耞
ih,l 玿
ih,o 刱
ih,v 韧
ih,v 戋
ih,z 嫯
ih,z 嫢
ih. 丟
ih. 专
ih. 云
ih.; 璆
ih.; 珝
ih.; 璻
ih.e 璒
ih.l 耛
ih.l 兘
ih.l 珆
ih.m 璚
ih.m 瑈
ih.t 玧
ih.u 瑵
ih/, 瑙
ih/; 鬭
ih/a 瑻
ih/k 璏
ih/k 瑑
ih/m 璅
ih/p 璣
ih/p 耭
ih/u 絜
ih/u 素
ih/y 毒
ih/z 骜
ih/z 玛
ih;. 珁
ih;; 耟
ih;d 琊
ih;d 玡
ih;j 琏
ih;j 辇
ih;r 琖
ih;t 琵
ih;t 玭
ih;t 瑎
ih;z 玙
iha 
iha 王
iha, 琥
iha, 璩
iha, 虣
iha, 瓛
iha, 瓐
ihaa 玼
ihaa 齧
ihaa 武
ihah 琲
ihaj 琡
ihal 玷
ihap 璿
ihas 繛
ihas 琸
ihat 璨
ihav 玊
ihav 玉
ihax 鬥
ihb 礼
ihb 玌
ihb 亐
ihb 亏
ihbf 耯
ihbf 瑹
ihbf 瓁
ihbg 瑛
ihbh 璍
ihbl 瓘
ihbp 耢
ihbq 璓
ihbt 璥
ihbv 瓂
ihc; 璖
ihcv 琺
ihd 玥
ihd 青
ihdi 耖
ihdv 未
ihdv 示
ihdv 末
ihe. 珘
ihea 珩
ihec 珳
ihec 形
ihej 瓆
ihex 瑽
ihf 珡
ihf/ 玱
ihf; 玳
ihfc 琑
ihfe 珍
ihfh 鏊
ihfh 琻
ihfj 璯
ihfj 耣
ihfk 泰
ihfk 沗
ihfo 忝
ihfp 玲
ihfp 琀
ihfp 玪
ihfp 瑲
ihfp 琴
ihfq 靗
ihfq 珖
ihfr 瑺
ihfr 璫
ihft 珰
ihfw 耥
ihfw 玠
ihfw 瑣
ihfw 琐
ihfy 璡
ihfy 雃
ihfy 琟
ihfz 耠
ihfz 珨
ihfz 瑜
ihg 蚕
ihg; 耜
ihga 瑞
ihga 冓
ihga 靑
ihga 珃
ihgf 赘
ihgf 璎
ihgf 貳
ihgf 贰
ihgf 责
ihgh 瑁
ihgh 纛
ihgh 珼
ihgh 耡
ihgh 貮
ihgh 貳
ihgh 覯
ihgh 規
ihgh 玾
ihgh 靚
ihgh 釐
ihgh 覝
ihgh 耬
ihgh 耝
ihgh 珅
ihgh 現
ihgh 瓔
ihgh 賛
ihgh 責
ihgh 贅
ihgh 珇
ihgh 理
ihgh 耦
ihgj 蚕
ihgj 螯
ihgj 鼇
ihgj 蝅
ihgj 蠺
ihgj 璝
ihgj 琾
ihgj 瓃
ihgj 蛪
ihgj 琠
ihgj 黿
ihgj 蠢
ihgk 珚
ihgn 鬬
ihgr 膥
ihgr 漦
ihgr 汬
ihgr 洯
ihgs 盏
ihgs 盂
ihgs 環
ihgs 
ihgs 
ihgt 靓
ihgt 觏
ihgt 现
ihgt 规
ihgx 璀
ihgx 嶅
ihgx 琌
ihgx 瓗
ihgx 击
ihgx 帮
ihh 弐
ihh 亖
ihh. 耘
ihha 珏
ihha 璈
ihha 瑇
ihha 玨
ihha 璱
ihha 珷
ihha 耫
ihhd 祘
ihhj 玤
ihhk 琫
ihhk 瑃
ihhk 瑧
ihhm 玮
ihhr 麸
ihhr 玞
ihhr 瓉
ihhr 奏
ihhs 耩
ihht 玩
ihhw 琎
ihhw 耕
ihhx 玕
ihhx 幵
ihhx 玗
ihhx 奉
ihif 耮
ihig 璔
ihih 瑳
ihih 琷
ihih 珜
ihih 班
ihij 耧
ihij 璘
ihik 璲
ihin 珶
ihir 熭
ihir 烎
ihir 琰
ihiz 瑐
ihj 玎
ihj 耓
ihj 丰
ihj. 瑓
ihj; 瓙
ihj; 璹
ihja 璜
ihja 瑾
ihja 珙
ihja 珥
ihja 聱
ihja 玵
ihja 鬨
ihja 耤
ihja 璢
ihja 璊
ihja 璂
ihja 瑘
ihja 玴
ihja 琪
ihjc 耒
ihjf 瑨
ihjg 瑱
ihjh 驁
ihjh 瑪
ihjj 瓄
ihjk 琽
ihjk 珯
ihjl 瑚
ihjm 瑮
ihjn 璤
ihjn 瓎
ihjn 璼
ihjn 璉
ihjn 璷
ihjn 輦
ihjn 珸
ihjn 瑼
ihjv 夀
ihjv 寿
ihjy 球
ihjz 玒
ihk, 珑
ihk, 嫠
ihk, 剺
ihk, 琢
ihk. 韨
ihk/ 珹
ihk; 珬
ihkd 珛
ihkf 环
ihkg 顼
ihkg 顸
ihkg 漦
ihkg 頇
ihkg 珔
ihkg 顜
ihkg 頛
ihkg 釐
ihkg 麺
ihkg 瓇
ihkg 瑌
ihkg 頑
ihkg 頊
ihkg 耰
ihkg 顽
ihkh 耨
ihkl 砉
ihkl 碧
ihkm 孷
ihko 獒
ihko 璙
ihkq 氂
ihkq 犛
ihkq 瓑
ihkv 契
ihkv 
ihkx 弄
ihky 琦
ihkz 瑊
ihkz 斄
ihl 嗸
ihl 吞
ihla 璐
ihla 珿
ihld 琄
ihlg 鼋
ihlh 珵
ihlj 夀
ihll 璪
ihlm 邫
ihlm 瓀
ihlq 玶
ihlt 唜
ihm 邢
ihm 邗
ihm 邞
ihm 邼
ihm 鄻
ihm 郬
ihm 郉
ihm 邘
ihm 邧
ihm 鄼
ihm 邦
ihm 韦
ihm; 琶
ihm; 耙
ihmk 瑂
ihmk 瓍
ihmz 耔
ihmz 孷
ihmz 瑋
ihn; 珢
ihna 瑕
ihnb 玘
ihng 耜
ihnh 珒
ihnh 璕
ihnj 叇
ihnj 璶
ihnj 瓓
ihnj 琭
ihnj 璛
ihnk 珺
ihnl 熭
ihnn 珉
ihnn 瑉
ihnq 琚
ihnr 玦
ihns 鬫
ihnz 彗
iho, 琬
iho, 瑸
iho, 瑏
iho, 瑢
ihoj 鬦
ihoj 斠
ihom 琯
ihon 琮
ihon 靛
ihon 璸
ihon 琔
ihon 琓
ihon 瑄
ihon 璌
ihoo 熬
ihoo 焘
ihot 珱
ihp; 珲
ihph 琅
ihph 瑯
ihpi 瑟
ihpi 珌
ihpj 璭
ihpj 琿
